laureate,laureateLabel,prize,prizeLabel,awardDate,awardYear,citizenshipLabel,genderLabel,birthDate,birthYear,occupationLabel
http://www.wikidata.org/entity/Q57120,Петер Грюнберг,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1939-05-18T00:00:00Z,1939,физик
http://www.wikidata.org/entity/Q57120,Петер Грюнберг,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1939-05-18T00:00:00Z,1939,преподаватель университета
http://www.wikidata.org/entity/Q57120,Петер Грюнберг,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1939-05-18T00:00:00Z,1939,исследователь
http://www.wikidata.org/entity/Q215574,Марио Капекки,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1937-10-06T00:00:00Z,1937,изобретатель
http://www.wikidata.org/entity/Q215574,Марио Капекки,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1937-10-06T00:00:00Z,1937,преподаватель университета
http://www.wikidata.org/entity/Q215574,Марио Капекки,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1937-10-06T00:00:00Z,1937,генетик
http://www.wikidata.org/entity/Q215574,Марио Капекки,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1937-10-06T00:00:00Z,1937,биофизик
http://www.wikidata.org/entity/Q207719,Мартин Эванс,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1941-01-01T00:00:00Z,1941,биолог
http://www.wikidata.org/entity/Q207719,Мартин Эванс,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1941-01-01T00:00:00Z,1941,преподаватель университета
http://www.wikidata.org/entity/Q207719,Мартин Эванс,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1941-01-01T00:00:00Z,1941,генетик
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1925-06-23T00:00:00Z,1925,преподаватель университета
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1925-06-23T00:00:00Z,1925,преподаватель университета
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1925-06-23T00:00:00Z,1925,биохимик
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1925-06-23T00:00:00Z,1925,биохимик
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,США,мужской пол,1925-06-23T00:00:00Z,1925,генетик
http://www.wikidata.org/entity/Q216318,Оливер Смитис,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2007-01-01T00:00:00Z,2007,Великобритания,мужской пол,1925-06-23T00:00:00Z,1925,генетик
http://www.wikidata.org/entity/Q60066,Герхард Эртль,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1936-10-10T00:00:00Z,1936,физик
http://www.wikidata.org/entity/Q60066,Герхард Эртль,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1936-10-10T00:00:00Z,1936,химик
http://www.wikidata.org/entity/Q60066,Герхард Эртль,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2007-01-01T00:00:00Z,2007,Германия,мужской пол,1936-10-10T00:00:00Z,1936,преподаватель университета
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1917-08-21T00:00:00Z,1917,математик
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,Польша,мужской пол,1917-08-21T00:00:00Z,1917,математик
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1917-08-21T00:00:00Z,1917,экономист
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,Польша,мужской пол,1917-08-21T00:00:00Z,1917,экономист
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1917-08-21T00:00:00Z,1917,преподаватель университета
http://www.wikidata.org/entity/Q157262,Леонид Гурвич,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,Польша,мужской пол,1917-08-21T00:00:00Z,1917,преподаватель университета
http://www.wikidata.org/entity/Q232949,Роджер Майерсон,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1951-03-29T00:00:00Z,1951,математик
http://www.wikidata.org/entity/Q232949,Роджер Майерсон,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1951-03-29T00:00:00Z,1951,экономист
http://www.wikidata.org/entity/Q233051,Эрик Маскин,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1950-12-12T00:00:00Z,1950,экономист
http://www.wikidata.org/entity/Q233051,Эрик Маскин,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2007-01-01T00:00:00Z,2007,США,мужской пол,1950-12-12T00:00:00Z,1950,исследователь
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Франция,мужской пол,1940-04-13T00:00:00Z,1940,писатель
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Маврикий,мужской пол,1940-04-13T00:00:00Z,1940,писатель
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Франция,мужской пол,1940-04-13T00:00:00Z,1940,переводчик
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Маврикий,мужской пол,1940-04-13T00:00:00Z,1940,переводчик
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Франция,мужской пол,1940-04-13T00:00:00Z,1940,преподаватель университета
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Маврикий,мужской пол,1940-04-13T00:00:00Z,1940,преподаватель университета
http://www.wikidata.org/entity/Q42037,Жан-Мари Гюстав Леклезио,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2008-01-01T00:00:00Z,2008,Франция,мужской пол,1940-04-13T00:00:00Z,1940,журналист
